date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2022-10-25,3430,140000,5783850,42.0,42.0,40.6,40.8,-1.05,111,2022,7.0,1.69,3.37,137.49599999999998,0.8322483525542897,0,0,-0.025089605734767127
2022-10-26,3430,147000,6008600,41.0,41.75,40.2,40.2,-0.6,99,2022,6.9,1.66,3.37,135.47400000000002,0.8200094061931975,0,0,-0.014705882352941037
2022-10-27,3430,602000,26009300,41.0,44.2,41.0,44.2,4.0,418,2022,7.58,1.83,3.37,148.954,0.901602381933814,0,0,0.09950248756218905
2022-10-28,3430,400000,17446300,42.9,44.8,42.8,43.65,-0.55,325,2022,7.49,1.81,3.37,147.1005,0.8903833477694792,0,0,-0.012443438914027246
2022-10-31,3430,223000,9724650,44.6,44.6,43.2,43.2,-0.45,180,2022,7.41,1.79,3.37,145.584,0.8812041379986599,0,0,-0.010309278350515367
2022-11-01,3430,155000,6733150,43.0,44.15,42.9,43.75,0.55,127,2022,7.5,1.81,3.37,147.4375,0.8924231721629947,0,0,0.012731481481481415
2022-11-02,3430,176000,7779550,44.0,44.85,43.7,44.25,0.5,134,2022,7.59,1.83,3.37,149.1225,0.92903921561298,0,0,0.011428571428571429
2022-11-03,3430,190000,8250050,43.2,43.75,43.1,43.6,-0.65,132,2022,7.48,1.81,3.37,146.93200000000002,0.915392311880812,0,0,-0.014689265536723131
2022-11-04,3430,641000,29924700,43.6,47.95,43.55,47.95,4.35,467,2022,8.22,1.99,3.37,161.59150000000002,1.006721590703783,0,0,0.09977064220183489
2022-11-07,3430,463000,21805950,46.7,47.6,46.6,47.1,-0.85,330,2022,8.08,1.95,3.37,158.727,0.9888756396694092,0,0,-0.017726798748696586
2022-11-08,3430,312000,14867800,47.15,48.4,47.1,47.2,0.1,239,2022,8.1,1.95,3.37,159.06400000000002,0.990975163320512,0,0,0.002123142250530816
2022-11-09,3430,266000,12744400,47.95,48.5,47.3,47.8,0.6,224,2022,8.2,1.98,3.37,161.08599999999998,1.0035723052271284,0,0,0.01271186440677954
2022-11-10,3430,224000,10364450,46.4,47.1,45.7,46.0,-1.8,174,2022,7.89,1.9,3.37,155.02,0.9657808795072784,0,0,-0.03765690376569032
2022-11-11,3430,273000,12727000,47.05,47.5,46.0,46.0,0.0,199,2022,7.89,1.9,3.37,155.02,0.9657808795072784,0,0,0.0
2022-11-14,3430,626000,30392050,47.5,49.55,47.45,49.3,3.3,491,2022,8.6,1.72,3.37,166.141,1.0350651599936702,0,0,0.07173913043478254
2022-11-15,3430,346000,16801250,49.7,49.75,47.95,48.25,-1.05,245,2022,8.42,1.69,3.37,162.6025,1.013020161657091,0,0,-0.021298174442190614
2022-11-16,3430,161000,7734150,48.4,48.5,47.25,48.3,0.05,141,2022,8.43,1.69,3.37,162.771,1.0140699234826422,0,0,0.0010362694300517547
2022-11-17,3430,208000,10150350,48.3,49.1,48.3,48.75,0.45,158,2022,8.51,1.7,3.37,164.2875,1.023517779912605,0,0,0.009316770186335463
2022-11-18,3430,147000,7160500,49.15,49.25,48.4,48.5,-0.25,109,2022,8.46,1.69,3.37,163.445,1.018268970784848,0,0,-0.005128205128205128
2022-11-21,3430,115000,5606450,48.5,49.0,48.45,48.6,0.1,102,2022,8.48,1.7,3.37,163.782,1.0203684944359508,0,0,0.002061855670103122
2022-11-22,3430,140000,6828400,48.8,49.15,48.5,48.6,0.0,115,2022,8.48,1.7,3.37,163.782,1.0203684944359508,0,0,0.0
2022-11-23,3430,183000,8933350,49.1,49.35,48.6,48.65,0.05,132,2022,8.49,1.7,3.37,163.9505,1.0214182562615022,0,0,0.0010288065843620815
2022-11-24,3430,308000,15247750,48.95,50.0,48.7,50.0,1.35,231,2022,8.73,1.75,3.37,168.5,1.0497618255513896,0,0,0.02774922918807814
2022-11-25,3430,237000,11583250,50.0,50.0,48.4,48.45,-1.55,181,2022,8.46,1.69,3.37,163.27650000000003,1.0172192089592969,0,0,-0.030999999999999944
2022-11-28,3430,188000,8949250,47.6,48.3,47.25,47.85,-0.6,146,2022,8.35,1.67,3.37,161.2545,1.00462206705268,0,0,-0.012383900928792598
2022-11-29,3430,112000,5338650,47.95,48.15,47.25,47.75,-0.1,94,2022,8.33,1.67,3.37,160.91750000000002,1.0025225434015774,0,0,-0.0020898641588297058
2022-11-30,3430,194000,9520500,47.75,49.6,47.75,49.1,1.35,161,2022,8.57,1.71,3.37,165.467,1.0308661126914649,0,0,0.028272251308900553
2022-12-01,3430,275000,13644200,49.55,50.0,49.1,49.6,0.5,223,2022,8.66,1.73,3.37,167.15200000000002,1.0413637309469788,0,0,0.010183299389002037
2022-12-02,3430,162000,7984700,49.65,49.7,49.0,49.3,-0.3,136,2022,8.6,1.72,3.37,166.141,1.0435586051296997,0,0,-0.006048387096774279
2022-12-05,3430,537000,27476350,49.6,51.8,49.6,51.7,2.4,385,2022,9.02,1.81,3.37,174.229,1.094360646758732,0,0,0.04868154158215022
2022-12-06,3430,424000,21257800,51.0,51.3,49.5,49.55,-2.15,339,2022,8.65,1.73,3.37,166.9835,1.048850484466057,0,0,-0.04158607350096723
2022-12-07,3430,214000,10492800,49.05,49.8,48.35,48.8,-0.75,182,2022,8.52,1.7,3.37,164.456,1.0329748464569848,0,0,-0.01513622603430878
2022-12-08,3430,166000,8016100,48.8,48.8,48.0,48.6,-0.2,126,2022,8.48,1.7,3.37,163.782,1.0287413429878989,0,0,-0.0040983606557376175
2022-12-09,3430,114000,5533750,48.65,48.8,48.15,48.5,-0.1,87,2022,8.46,1.69,3.37,163.445,1.0266245912533558,0,0,-0.002057613168724309
2022-12-12,3430,148000,7133800,48.6,48.6,47.6,48.0,-0.5,108,2022,8.38,1.68,3.37,161.76,1.0160408325806407,0,0,-0.010309278350515464
2022-12-13,3430,159000,7613300,48.1,48.4,47.6,47.6,-0.4,114,2022,8.31,1.66,3.37,160.412,1.007573825642469,0,0,-0.008333333333333304
2022-12-14,3430,228000,10754900,47.7,47.7,46.85,47.3,-0.3,162,2022,8.25,1.65,3.37,159.40099999999998,1.0012235704388397,0,0,-0.006302521008403451
2022-12-15,3430,111000,5258050,47.3,47.75,47.1,47.4,0.1,88,2022,8.27,1.66,3.37,159.738,1.0033403221733828,0,0,0.0021141649048626093
2022-12-16,3430,146000,6771850,46.9,46.9,46.2,46.25,-1.15,124,2022,8.07,1.62,3.37,155.8625,0.9789976772261382,0,0,-0.024261603375527397
2022-12-19,3430,79000,3602750,45.45,46.0,45.45,45.55,-0.7,66,2022,7.95,1.59,3.37,153.5035,0.9641804150843372,0,0,-0.015135135135135197
2022-12-20,3430,146000,6571950,45.7,46.0,44.05,44.15,-1.4,106,2022,7.71,1.54,3.37,148.7855,0.9345458908007352,0,0,-0.030735455543358915
2022-12-21,3430,135000,5991050,44.3,45.0,44.05,44.05,-0.1,94,2022,7.69,1.54,3.37,148.4485,0.9324291390661922,0,0,-0.0022650056625141885
2022-12-22,3430,98000,4335200,44.95,44.95,44.1,44.1,0.05,85,2022,7.7,1.54,3.37,148.61700000000002,0.9334875149334638,0,0,0.0011350737797957836
2022-12-23,3430,192000,8328300,43.9,43.95,42.9,43.55,-0.55,142,2022,7.6,1.52,3.37,146.7635,0.9218453803934772,0,0,-0.012471655328798282
2022-12-26,3430,188000,8254950,43.65,44.4,43.3,44.15,0.6,137,2022,7.71,1.54,3.37,148.7855,0.9345458908007352,0,0,0.013777267508610826
2022-12-27,3430,151000,6720950,44.3,44.8,44.2,44.4,0.25,88,2022,7.75,1.55,3.37,149.628,0.9398377701370924,0,0,0.005662514156285391
2022-12-28,3430,141000,6123050,44.3,44.3,43.0,43.05,-1.35,115,2022,7.51,1.5,3.37,145.0785,0.911261621720762,0,0,-0.03040540540540544
2022-12-29,3430,132000,5594550,42.95,42.95,42.2,42.4,-0.65,102,2022,7.4,1.48,3.37,142.888,0.8975027354462326,0,0,-0.015098722415795554
2022-12-30,3430,120000,5102650,43.25,43.25,42.4,42.45,0.05,80,2022,7.41,1.48,3.37,143.05650000000003,0.8985611113135042,0,0,0.0011792452830189685
2023-01-03,3430,84000,3591300,42.6,43.1,42.5,42.75,0.3,70,2023,7.46,1.49,3.37,144.0675,0.913991796960498,0,0,0.007067137809187211
2023-01-04,3430,122000,5342150,42.85,44.15,42.85,44.05,1.3,104,2023,7.69,1.54,3.37,148.4485,0.9417856995581272,0,0,0.030409356725146133
2023-01-05,3430,80000,3515650,44.2,44.3,43.65,43.95,-0.1,65,2023,7.67,1.54,3.37,148.1115,0.9396477070506172,0,0,-0.0022701475595912446
2023-01-06,3430,71000,3111550,43.7,44.0,43.7,43.75,-0.2,58,2023,7.64,1.53,3.37,147.4375,0.9353717220355972,0,0,-0.004550625711035331
2023-01-09,3430,102000,4523000,43.8,44.6,43.8,44.2,0.45,85,2023,7.71,1.54,3.37,148.954,0.944992688319392,0,0,0.010285714285714351
2023-01-10,3430,122000,5392350,43.8,44.5,43.8,43.95,-0.25,69,2023,7.67,1.54,3.37,148.1115,0.9396477070506172,0,0,-0.005656108597285068
2023-01-11,3430,55000,2419650,43.6,44.5,43.6,44.0,0.05,45,2023,7.68,1.54,3.37,148.28,0.940716703304372,0,0,0.0011376564277587522
2023-01-12,3430,173000,7716900,44.3,45.25,44.0,44.8,0.8,131,2023,7.82,1.56,3.37,150.976,0.9578206433644516,0,0,0.01818181818181812
2023-01-13,3430,145000,6562200,45.3,45.7,44.65,45.45,0.65,118,2023,7.93,1.59,3.37,153.1665,0.9717175946632663,0,0,0.014508928571428699
2023-01-16,3430,132000,5947400,45.4,45.4,44.95,44.95,-0.5,67,2023,7.84,1.57,3.37,151.4815,0.9610276321257164,0,0,-0.011001100110011
2023-01-17,3430,158000,7109050,44.7,45.3,44.7,45.15,0.2,76,2023,7.88,1.58,3.37,152.1555,0.9653036171407364,0,0,0.00444938820912115
2023-01-30,3430,165000,7493050,45.7,45.8,45.05,45.2,0.05,94,2023,7.89,1.58,3.37,152.324,0.9663726133944917,0,0,0.0011074197120709694
2023-01-31,3430,73000,3334500,44.6,46.1,44.6,45.7,0.5,61,2023,7.98,1.6,3.37,154.009,0.9770625759320412,0,0,0.011061946902654867
2023-02-01,3430,209000,9642100,45.7,46.55,45.7,46.5,0.8,122,2023,8.12,1.62,3.37,156.705,0.9941665159921208,0,0,0.017505470459518536
2023-02-02,3430,131000,6155950,46.5,47.25,46.5,47.2,0.7,106,2023,8.24,1.65,3.37,159.06400000000002,1.0295844353221564,0,0,0.015053763440860277
2023-02-03,3430,82000,3854050,46.95,47.15,46.85,47.0,-0.2,56,2023,8.2,1.64,3.37,158.39,1.0252217894097744,0,0,-0.00423728813559328
2023-02-06,3430,203000,9405200,46.25,46.55,45.9,46.1,-0.9,91,2023,8.05,1.61,3.37,155.357,1.005589882804055,0,0,-0.019148936170212735
2023-02-07,3430,120000,5587300,46.05,47.2,46.05,47.1,1.0,96,2023,8.22,1.65,3.37,158.727,1.027403112365965,0,0,0.021691973969631236
2023-02-08,3430,269000,12720250,47.4,47.6,47.0,47.45,0.35,126,2023,8.28,1.66,3.37,159.90650000000002,1.0350377427126338,0,0,0.007430997876857779
2023-02-09,3430,135000,6391450,47.15,47.65,47.0,47.5,0.05,90,2023,8.29,1.66,3.37,160.07500000000002,1.0361284041907293,0,0,0.001053740779768117
2023-02-10,3430,123000,5783950,47.35,47.5,46.6,47.0,-0.5,84,2023,8.2,1.64,3.37,158.39,1.0252217894097744,0,0,-0.010526315789473684
2023-02-13,3430,179000,8181050,45.7,46.25,45.3,46.2,-0.8,133,2023,8.06,1.61,3.37,155.69400000000002,1.007771205760246,0,0,-0.01702127659574462
2023-02-14,3430,130000,6026750,46.25,46.85,46.0,46.2,0.0,96,2023,8.06,1.61,3.37,155.69400000000002,1.007771205760246,0,0,0.0
2023-02-15,3430,75000,3439200,46.2,46.4,45.3,45.95,-0.25,64,2023,8.02,1.6,3.37,154.85150000000002,1.0023178983697687,0,0,-0.005411255411255411
2023-02-16,3430,77000,3536350,46.25,46.25,45.65,45.95,0.0,58,2023,8.02,1.6,3.37,154.85150000000002,1.0023178983697687,0,0,0.0
2023-02-17,3430,68000,3101900,45.95,45.95,45.45,45.8,-0.15,57,2023,7.99,1.6,3.37,154.346,0.999045913935482,0,0,-0.0032644178454843457
2023-02-20,3430,91000,4160350,45.55,46.0,45.5,45.8,0.0,66,2023,7.99,1.6,3.37,154.346,0.999045913935482,0,0,0.0
2023-02-21,3430,251000,11782050,45.95,47.7,45.75,47.7,1.9,197,2023,8.32,1.67,3.37,160.74900000000002,1.0404910501031113,0,0,0.041484716157205365
2023-02-22,3430,379000,18178600,47.5,48.5,46.95,48.5,0.8,279,2023,8.46,1.69,3.37,163.445,1.0579416337526393,0,0,0.016771488469601616
2023-02-23,3430,212000,10258350,48.5,48.65,48.1,48.3,-0.2,150,2023,8.43,1.69,3.37,162.771,1.053578987840257,0,0,-0.004123711340206244
2023-02-24,3430,193000,9200200,48.4,48.4,47.35,47.6,-0.7,152,2023,8.31,1.66,3.37,160.412,1.0383097271469202,0,0,-0.01449275362318832
2023-03-01,3430,111000,5274950,47.3,47.85,47.2,47.85,0.25,83,2023,8.35,1.67,3.37,161.2545,1.0437630345373976,0,0,0.005252100840336134
2023-03-02,3430,316000,15430250,47.85,49.35,47.85,49.0,1.15,233,2023,8.55,1.71,3.37,165.13,1.1180049370144738,0,0,0.024033437826541243
2023-03-03,3430,228000,11127800,48.65,49.3,48.6,48.75,-0.25,148,2023,8.51,1.7,3.37,164.2875,1.1123008301929715,0,0,-0.00510204081632653
2023-03-06,3430,147000,7183300,48.8,49.1,48.65,48.65,-0.1,103,2023,8.49,1.7,3.37,163.9505,1.1100191874643706,0,0,-0.0020512820512820803
2023-03-07,3430,106000,5142600,48.25,48.75,48.25,48.5,-0.15,92,2023,8.46,1.69,3.37,163.445,1.106596723371469,0,0,-0.003083247687564205
2023-03-08,3430,102000,4913950,48.05,48.8,48.0,48.15,-0.35,86,2023,8.4,1.68,3.37,162.2655,1.0986109738213656,0,0,-0.007216494845360854
2023-03-09,3430,106000,5094950,48.1,48.35,47.8,47.8,-0.35,84,2023,8.34,1.67,3.37,161.08599999999998,1.0906252242712622,0,0,-0.007268951194184869
2023-03-10,3430,220000,10321100,47.35,47.4,46.45,46.8,-1.0,166,2023,8.17,1.63,3.37,157.716,1.0678087969852526,0,0,-0.020920502092050212
2023-03-13,3430,99000,4568750,45.7,46.5,45.7,46.2,-0.6,83,2023,8.06,1.61,3.37,155.69400000000002,1.0541189406136469,0,0,-0.0128205128205127
2023-03-14,3430,109000,5100200,46.3,47.15,46.2,46.7,0.5,82,2023,8.15,1.63,3.37,157.37900000000002,1.0655271542566518,0,0,0.010822510822510822
2023-03-15,3430,110000,5151800,47.45,47.45,46.25,46.3,-0.4,83,2023,8.08,1.62,3.37,156.031,1.0564005833422478,0,0,-0.008565310492505475
2023-03-16,3430,120000,5523650,45.75,46.55,45.7,45.8,-0.5,89,2023,7.99,1.6,3.37,154.346,1.044992369699243,0,0,-0.010799136069114472
2023-03-17,3430,94000,4372250,46.05,47.0,46.05,47.0,1.2,61,2023,8.2,1.64,3.37,158.39,1.0723720824424547,0,0,0.02620087336244548
2023-03-20,3430,305000,14772700,47.7,49.3,47.4,48.65,1.65,250,2023,8.49,1.7,3.37,163.9505,1.1100191874643706,0,0,0.03510638297872337
2023-03-21,3430,151000,7336350,48.65,48.95,48.2,48.55,-0.1,118,2023,8.47,1.7,3.37,163.6135,1.1077375447357694,0,0,-0.0020554984583761853
2023-03-22,3430,365000,17912800,48.55,49.55,48.55,48.75,0.2,266,2023,8.51,1.7,3.37,164.2875,1.1123008301929715,0,0,0.004119464469619008
2023-03-23,3430,613000,30653950,48.9,50.8,48.9,50.0,1.25,420,2023,8.73,1.75,3.37,168.5,1.1408213643004836,0,0,0.02564102564102564
2023-03-24,3430,439000,22075550,50.5,51.0,49.8,50.1,0.1,315,2023,8.74,1.75,3.37,168.83700000000002,1.1431030070290846,0,0,0.0020000000000000282
2023-03-27,3430,387000,19109850,49.9,50.0,48.6,49.0,-1.1,236,2023,8.55,1.71,3.37,165.13,1.1180049370144738,0,0,-0.021956087824351326
2023-03-28,3430,124000,6047500,49.0,49.15,48.4,49.0,0.0,100,2023,8.55,1.71,3.37,165.13,1.1180049370144738,0,0,0.0
2023-03-29,3430,163000,7969450,49.0,49.15,48.55,48.8,-0.2,97,2023,7.71,1.64,3.37,164.456,1.113441651557272,0,0,-0.004081632653061282
2023-03-30,3430,144000,7113800,49.8,49.8,49.0,49.6,0.8,102,2023,7.84,1.67,3.37,167.15200000000002,1.13169479338608,0,0,0.016393442622950907
2023-03-31,3430,2054000,110308500,49.75,54.5,49.7,54.5,4.9,976,2023,8.61,1.83,3.37,183.665,1.243495287087527,0,0,0.09879032258064513
2023-04-06,3430,4038000,228583600,56.1,58.9,53.8,54.0,-0.5,2740,2023,8.53,1.82,3.37,181.98,1.232885900129332,0,0,-0.009174311926605505
2023-04-07,3430,1024000,55299800,54.3,55.1,52.5,53.7,-0.3,697,2023,8.48,1.81,3.37,180.969,1.2260365340175023,0,0,-0.005555555555555503
2023-04-10,3430,526000,28205300,54.5,54.5,53.2,53.3,-0.4,376,2023,8.42,1.79,3.37,179.621,1.216904045868396,0,0,-0.007448789571694705
2023-04-11,3430,1110000,57287400,53.0,53.0,50.5,50.6,-2.7,749,2023,7.99,1.7,3.37,170.52200000000002,1.1552597508619296,0,0,-0.050656660412757896
2023-04-12,3430,449000,22844500,51.3,51.5,50.1,51.0,0.4,329,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.00790513833992092
2023-04-13,3430,328000,16586400,50.8,51.1,50.2,50.4,-0.6,251,2023,7.96,1.69,3.37,169.848,1.1506935067873765,0,0,-0.011764705882352969
2023-04-14,3430,401000,20412800,50.8,51.7,50.1,51.0,0.6,286,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.011904761904761934
2023-04-17,3430,253000,12916600,51.5,51.6,50.5,51.0,0.0,202,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.0
2023-04-18,3430,359000,18550600,51.1,52.4,50.8,51.5,0.5,261,2023,8.14,1.73,3.37,173.555,1.1758078491974182,0,0,0.00980392156862745
2023-04-19,3430,289000,14908100,51.9,52.1,51.0,51.1,-0.4,193,2023,8.07,1.72,3.37,172.20700000000002,1.1666753610483125,0,0,-0.007766990291262109
2023-04-20,3430,271000,13663150,51.5,51.5,49.8,49.9,-1.2,202,2023,7.88,1.68,3.37,168.163,1.1392778966009935,0,0,-0.023483365949119428
2023-04-21,3430,360000,17617950,49.95,50.3,48.2,48.2,-1.7,255,2023,7.61,1.62,3.37,162.43400000000003,1.1004648219672926,0,0,-0.034068136272545006
2023-04-24,3430,284000,13973050,48.2,50.0,48.0,48.65,0.45,214,2023,7.69,1.64,3.37,163.9505,1.1107388711350368,0,0,0.009336099585062152
2023-04-25,3430,208000,10034700,49.0,49.2,47.6,48.0,-0.65,166,2023,7.58,1.61,3.37,161.76,1.0958985778927393,0,0,-0.013360739979444987
2023-04-26,3430,124000,5934500,47.8,48.65,47.05,48.35,0.35,90,2023,7.64,1.63,3.37,162.9395,1.1038895050232072,0,0,0.007291666666666696
2023-04-27,3430,3003000,156462750,48.7,53.1,48.7,51.7,3.35,1513,2023,8.17,1.74,3.37,174.229,1.1803740932719715,0,0,0.06928645294725959
2023-04-28,3430,1109000,56843200,51.6,52.0,50.7,51.0,-0.7,741,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,-0.013539651837524232
2023-05-02,3430,257000,13011900,51.2,51.2,50.4,50.6,-0.4,199,2023,7.99,1.7,3.37,170.52200000000002,1.209330429423575,0,0,-0.007843137254901933
2023-05-03,3430,176000,8851300,50.5,50.6,50.1,50.3,-0.3,125,2023,7.95,1.69,3.37,169.511,1.2021604861661228,0,0,-0.005928853754940795
2023-05-04,3430,238000,11884400,50.1,50.5,49.7,49.9,-0.4,183,2023,7.88,1.68,3.37,168.163,1.1926005618228537,0,0,-0.007952286282306134
2023-05-05,3430,171000,8511700,50.5,50.5,49.55,49.55,-0.35,135,2023,7.83,1.67,3.37,166.9835,1.1842356280224928,0,0,-0.007014028056112253
2023-05-08,3430,178000,8784050,49.9,49.9,49.1,49.1,-0.45,121,2023,7.76,1.65,3.37,165.467,1.173480713136315,0,0,-0.009081735620585183
2023-05-09,3430,193000,9393200,49.25,49.25,48.45,48.5,-0.6,144,2023,7.66,1.63,3.37,163.445,1.1591408266214107,0,0,-0.012219959266802473
2023-05-10,3430,75000,3639050,48.45,48.9,48.35,48.5,0.0,51,2023,7.66,1.63,3.37,163.445,1.1591408266214107,0,0,0.0
2023-05-11,3430,582000,26953700,47.0,47.5,45.65,45.7,-2.8,386,2023,7.22,1.54,3.37,154.009,1.0922213562185252,0,0,-0.05773195876288654
2023-05-12,3430,82000,3746650,45.2,46.0,45.2,45.7,0.0,62,2023,7.22,1.54,3.37,154.009,1.0922213562185252,0,0,0.0
2023-05-15,3430,54000,2475800,45.7,46.2,45.35,46.0,0.3,46,2023,9.22,1.68,3.37,155.02,1.0993912994759771,0,0,0.006564551422319412
2023-05-16,3430,72000,3351900,46.3,46.8,46.25,46.35,0.35,53,2023,9.29,1.69,3.37,156.1995,1.1077562332763378,0,0,0.007608695652173944
2023-05-17,3430,112000,5176700,46.6,46.65,46.0,46.1,-0.25,82,2023,9.24,1.68,3.37,155.357,1.1017812805617946,0,0,-0.005393743257820927
2023-05-18,3430,78000,3612650,46.35,46.55,46.05,46.55,0.45,58,2023,9.33,1.7,3.37,156.8735,1.1125361954479724,0,0,0.009761388286333963
2023-05-19,3430,99000,4592550,46.8,46.8,46.3,46.35,-0.2,58,2023,9.29,1.69,3.37,156.1995,1.1077562332763378,0,0,-0.004296455424274882
2023-05-22,3430,55000,2550600,46.25,46.6,46.25,46.4,0.05,47,2023,9.3,1.69,3.37,156.368,1.1089512238192465,0,0,0.001078748651564124
2023-05-23,3430,54000,2515800,46.2,46.8,46.2,46.75,0.35,45,2023,9.37,1.7,3.37,157.5475,1.1173161576196071,0,0,0.007543103448275893
2023-05-24,3430,42000,1957400,46.4,47.1,46.25,46.7,-0.05,37,2023,9.36,1.7,3.37,157.37900000000002,1.1161211670766986,0,0,-0.0010695187165774794
2023-05-25,3430,64000,2980800,46.9,46.9,46.5,46.5,-0.2,52,2023,9.32,1.69,3.37,156.705,1.111341204905064,0,0,-0.004282655246252738
